,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
109,Qlearntab_Language__training_results,2,109,0.25875,0.026249999999999978,27.75,2.9999999999999996,0.1625759601593017
110,Qlearntab_Language__training_results,2,110,0.25875,0.026249999999999978,28.25,3.4999999999999996,0.1616067886352539
111,Qlearntab_Language__training_results,2,111,0.2625,0.03249999999999998,28.75,3.4999999999999996,0.17917656898498535
112,Qlearntab_Language__training_results,2,112,0.26749999999999996,0.032499999999999994,29.375,3.6249999999999996,0.183036208152771
113,Qlearntab_Language__training_results,2,113,0.27125,0.03125,29.5,3.4999999999999996,0.1052327156066894
114,Qlearntab_Language__training_results,2,114,0.27125,0.028749999999999994,30.0,3.75,0.1775277853012085
115,Qlearntab_Language__training_results,2,115,0.27375,0.03375,30.375,4.125,0.1720433235168457
116,Qlearntab_Language__training_results,2,116,0.27749999999999997,0.0375,30.625,4.375,0.15291309356689445
117,Qlearntab_Language__training_results,2,117,0.28,0.04000000000000001,31.0,4.0,0.16056871414184565
118,Qlearntab_Language__training_results,2,118,0.28125,0.03375,31.125,3.8749999999999996,0.14215087890625
119,Qlearntab_Language__training_results,2,119,0.27749999999999997,0.03,31.25,3.75,0.0835752487182617
120,Qlearntab_Language__training_results,2,120,0.27875,0.028749999999999994,31.5,3.75,0.11917984485626215
121,Qlearntab_Language__training_results,2,121,0.27875,0.026249999999999992,31.625,3.6249999999999996,0.17554056644439694
122,Qlearntab_Language__training_results,2,122,0.28,0.024999999999999994,31.625,3.6249999999999996,0.1670531034469604
123,Qlearntab_Language__training_results,2,123,0.27749999999999997,0.022499999999999992,32.25,3.4999999999999996,0.172547698020935
124,Qlearntab_Language__training_results,2,124,0.27749999999999997,0.01999999999999999,32.25,3.4999999999999996,0.16108238697052
125,Qlearntab_Language__training_results,2,125,0.275,0.017499999999999984,32.375,3.375,0.16336619853973383
126,Qlearntab_Language__training_results,2,126,0.27249999999999996,0.014999999999999986,32.625,3.125,0.1669707298278808
127,Qlearntab_Language__training_results,2,127,0.27249999999999996,0.009999999999999981,33.25,3.2499999999999996,0.17201197147369385
128,Qlearntab_Language__training_results,2,128,0.27875,0.011249999999999982,33.5,2.9999999999999996,0.1720671653747558
129,Qlearntab_Language__training_results,2,129,0.27875,0.006249999999999978,34.0,2.5,0.11817741394042966
130,Qlearntab_Language__training_results,2,130,0.2775,0.0,34.0,2.5,0.1580891609191894
131,Qlearntab_Language__training_results,2,131,0.275,0.0025000000000000022,34.5,2.25,0.13463997840881345
132,Qlearntab_Language__training_results,2,132,0.28,0.0,34.5,2.25,0.1550843715667724
133,Qlearntab_Language__training_results,2,133,0.27375000000000005,0.0012500000000000011,34.75,2.0,0.16653680801391596
134,Qlearntab_Language__training_results,2,134,0.27625,0.0012500000000000011,35.25,2.25,0.16157603263854975
135,Qlearntab_Language__training_results,2,135,0.275,0.0025000000000000022,35.75,2.25,0.17955553531646723
136,Qlearntab_Language__training_results,2,136,0.2775,0.0,35.75,2.25,0.16458475589752194
137,Qlearntab_Language__training_results,2,137,0.2775,0.0,35.75,2.25,0.1601045131683349
138,Qlearntab_Language__training_results,2,138,0.26875000000000004,0.0012500000000000011,36.0,2.5,0.17754101753234858
139,Qlearntab_Language__training_results,2,139,0.265,0.0,36.25,2.7499999999999996,0.16607642173767084
